[2025-03-07 14:04:57,757] [INFO] Node started: localhost:30017 | index=18 | f=1, k=4
[2025-03-07 14:05:29,830] [INFO] [30017] PRE-PREPARE received: {'request_id': 1741323929740, 'data': 'llapbft_message_1741323929740', 'timestamp': 1741323929.772654, 'leader': 30149, 'cluster_id': 3, 'cluster_ports': [30002, 30005, 30008, 30010, 30017, 30021, 30024, 30031, 30034, 30035, 30040, 30048, 30054, 30055, 30056, 30058, 30076, 30081, 30084, 30090, 30091, 30101, 30103, 30107, 30120, 30123, 30124, 30135, 30136, 30137, 30144, 30149, 30152, 30156, 30158, 30163, 30164, 30166, 30173, 30174, 30175, 30178, 30183, 30186, 30188, 30191, 30193, 30195], 'cluster_manager': {'host': 'localhost', 'port': 30136, 'latitude': 36.6273945, 'longitude': 127.4590786, 'altitude': 185, 'offset_m': 'lat: 88 m, lng: 51 m, alt: 185 m'}, 'simulated_delay': 0.00029466666666666666, 'distance': 185.2569146596241, 'message_size_bits': 5304}
[2025-03-07 14:05:29,851] [INFO] [30017] Broadcasting PREPARE: REQUEST 1741323929740
[2025-03-07 14:05:30,091] [INFO] [30017] PREPARE received from 30183 for REQUEST 1741323929740
[2025-03-07 14:05:30,091] [INFO] [30017] Broadcasting COMMIT: REQUEST 1741323929740
[2025-03-07 14:05:30,093] [INFO] [30017] PREPARE received from 30090 for REQUEST 1741323929740
[2025-03-07 14:05:30,093] [INFO] [30017] PREPARE received from 30191 for REQUEST 1741323929740
[2025-03-07 14:05:30,093] [INFO] [30017] PREPARE received from 30158 for REQUEST 1741323929740
[2025-03-07 14:05:30,095] [INFO] [30017] PREPARE received from 30107 for REQUEST 1741323929740
[2025-03-07 14:05:30,095] [INFO] [30017] PREPARE received from 30152 for REQUEST 1741323929740
[2025-03-07 14:05:30,095] [INFO] [30017] PREPARE received from 30193 for REQUEST 1741323929740
[2025-03-07 14:05:30,213] [INFO] [30017] PREPARE received from 30188 for REQUEST 1741323929740
[2025-03-07 14:05:30,213] [INFO] [30017] PREPARE received from 30048 for REQUEST 1741323929740
[2025-03-07 14:05:30,577] [INFO] [30017] PREPARE received from 30103 for REQUEST 1741323929740
[2025-03-07 14:05:30,751] [INFO] [30017] PREPARE received from 30124 for REQUEST 1741323929740
[2025-03-07 14:05:30,751] [INFO] [30017] COMMIT received from 30158 for REQUEST 1741323929740
[2025-03-07 14:05:30,751] [INFO] [30017] PREPARE received from 30091 for REQUEST 1741323929740
[2025-03-07 14:05:31,170] [INFO] [30017] PREPARE received from 30081 for REQUEST 1741323929740
[2025-03-07 14:05:32,804] [INFO] [30017] COMMIT received from 30135 for REQUEST 1741323929740
[2025-03-07 14:05:32,804] [INFO] [30017] COMMIT complete. Sending PRE-REPLY: REQUEST 1741323929740 directly to Manager 30136
[2025-03-07 14:05:32,804] [INFO] [30017] COMMIT received from 30090 for REQUEST 1741323929740
